Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-18000-g18000,,,,,,,,G18000-040-4XL,,Color,Red,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_front_031dc539-7890-4c61-b11a-5404b499ea35.jpg?v=1779391277,,,,red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-040-5XL,,Color,Red,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_front_031dc539-7890-4c61-b11a-5404b499ea35.jpg?v=1779391277,,,,red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_back_3c96dc9b-c0a3-44d7-bdcb-ac04de266575.jpg?v=1779391275,4,Gildan® 18000 — Red — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_left_bddbedad-8ded-4c7b-b5fa-531f1c41a3c7.jpg?v=1779391280,5,Gildan® 18000 — Red — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_right_9d8ad4db-8997-460b-b113-bfeedb3036db.jpg?v=1779391281,6,Gildan® 18000 — Red — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_neckline_e8386e55-3718-4fa8-afbe-a73ffd2f216f.jpg?v=1779391279,7,Gildan® 18000 — Red — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_fabric_8f288f70-b81d-458b-a90a-0b2f66d1987d.jpg?v=1779391277,8,Gildan® 18000 — Red — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_front_f.jpg?v=1779391278,9,Gildan® 18000 — Red — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000011_040_back_f.jpg?v=1779391275,10,Gildan® 18000 — Red — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-XS,,Color,Royal Blue,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,43,Gildan® 18000 — Royal Blue — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-S,,Color,Royal Blue,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-M,,Color,Royal Blue,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-L,,Color,Royal Blue,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-XL,,Color,Royal Blue,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-2XL,,Color,Royal Blue,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-3XL,,Color,Royal Blue,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-4XL,,Color,Royal Blue,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-051-5XL,,Color,Royal Blue,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_aaff253b-b581-49ad-b348-94bb5b0c14e7.png?v=1779391286,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_back_72e218b6-7a79-4e1c-95da-f229fcd37083.png?v=1779391283,44,Gildan® 18000 — Royal Blue — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_left_d7813efe-cded-433f-a119-f50411facb19.png?v=1779391291,45,Gildan® 18000 — Royal Blue — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_right_fbd999ae-2e6e-4d09-ab1a-1e793d2bebca.png?v=1779391290,46,Gildan® 18000 — Royal Blue — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_neckline_f299391f-e024-4e06-9479-e14f8a973e83.png?v=1779391290,47,Gildan® 18000 — Royal Blue — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_fabric_afe36eb1-7a0e-4015-9974-d03bc09722e7.png?v=1779391285,48,Gildan® 18000 — Royal Blue — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_f.png?v=1779391287,49,Gildan® 18000 — Royal Blue — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_back_f.png?v=1779391283,50,Gildan® 18000 — Royal Blue — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-XS,,Color,Cherry Red,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,51,Gildan® 18000 — Cherry Red — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-S,,Color,Cherry Red,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-M,,Color,Cherry Red,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-L,,Color,Cherry Red,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-XL,,Color,Cherry Red,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-2XL,,Color,Cherry Red,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-3XL,,Color,Cherry Red,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-4XL,,Color,Cherry Red,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-5XL,,Color,Cherry Red,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_7fd7643d-af72-45e2-8271-d987195ca392.jpg?v=1779391303,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_back_8faddfef-c635-4878-b37a-9835769333bc.jpg?v=1779391300,52,Gildan® 18000 — Cherry Red — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_left_f503e322-9cd6-4a36-a9e6-3c014bf446e0.jpg?v=1779391304,53,Gildan® 18000 — Cherry Red — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_right_799b7f4d-7fca-4c4d-8e79-54bd5436f0ba.jpg?v=1779391306,54,Gildan® 18000 — Cherry Red — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_neckline_cdb0dd31-c3fb-41b7-b562-278e6ed5aa93.jpg?v=1779391306,55,Gildan® 18000 — Cherry Red — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_fabric_4e5f1692-3d59-4ab5-98a0-820a70d8bec9.jpg?v=1779391302,56,Gildan® 18000 — Cherry Red — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_f.jpg?v=1779391303,57,Gildan® 18000 — Cherry Red — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_back_f.jpg?v=1779391301,58,Gildan® 18000 — Cherry Red — back view (women's fit),,,,,,,,,,,,,,,,,,,
Gildan® 18500,gildan-18500-g18500,"<p>Comfortable and stylish, this sweatshirt belongs in every collection. Whether you're hanging out or relaxing at home, this must-have delivers everything you want in a hoodie, including a great surface for making designs pop.</p><ul><li>50% Cotton / 50% Polyester — 8.0 oz/yd²</li><li>Air jet yarn — softer feel and reduced pilling</li><li>Classic fit</li><li>Double-lined hood with matching drawstring</li><li>Pouch pocket</li><li>1 × 1 athletic rib knit cuffs and waistband with spandex</li><li>Double-needle stitching throughout</li></ul><h4>Size Chart (inches)</h4><table><thead><tr><th>Size</th><th>Chest</th><th>Body Length</th></tr></thead><tbody><tr><td>XS</td><td>31–33</td><td>25½</td></tr><tr><td>S</td><td>34–36</td><td>26½</td></tr><tr><td>M</td><td>38–40</td><td>27½</td></tr><tr><td>L</td><td>42–44</td><td>28½</td></tr><tr><td>XL</td><td>46–48</td><td>29½</td></tr><tr><td>2XL</td><td>50–52</td><td>30½</td></tr><tr><td>3XL</td><td>54–56</td><td>31½</td></tr><tr><td>4XL</td><td>58–60</td><td>32½</td></tr><tr><td>5XL</td><td>62–64</td><td>33½</td></tr></tbody></table>",Gildan,gid://shopify/TaxonomyCategory/aa-1-13-13,Hoodie,"Hoodie, Adult, Unisex, G18500",TRUE,active,G18500-030-XS,,Color,White,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,11,Gildan® 18500 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,Gildan® 18500,"<p>Comfortable and stylish, this sweatshirt belongs in every collection. Whether you're hanging out or relaxing at home, this must-have delivers everything",white,gid://shopify/TaxonomyCategory/aa-1-13-13,Unisex,Adult,G18500,,,new,,,,,,,Adult Hooded Sweatshirt
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/gildan-18500_cherry-red_asian.png?v=1779475060,1,Gildan® 18500 — Asian model — front view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/gildan-18500_black_black.png?v=1779475060,2,Gildan® 18500 — Black model — front view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-4XL,,Color,White,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-5XL,,Color,White,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_4cf3478f-ef4b-4733-b1e1-12b68b29740d.jpg?v=1779391310,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_back_93a34515-46ac-4889-8bdc-3fdb75b40324.jpg?v=1779391307,12,Gildan® 18500 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_left_8c89ee14-3ee9-48f9-9848-cdcbadf7db7d.jpg?v=1779391312,13,Gildan® 18500 — White — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_right_2c0e9cda-de3b-45d5-b158-a9f80f0540ee.jpg?v=1779391314,14,Gildan® 18500 — White — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_neckline_923be91f-9c67-45a5-b4b0-b1e593c7bcff.jpg?v=1779391313,15,Gildan® 18500 — White — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_fabric_1d741dab-99d3-419d-a7a6-e3ec5735189b.jpg?v=1779391308,16,Gildan® 18500 — White — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_f.jpg?v=1779391310,17,Gildan® 18500 — White — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_back_f.jpg?v=1779391308,18,Gildan® 18500 — White — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-XS,,Color,Navy,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,3,Gildan® 18500 — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-2XL,,Color,Navy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-3XL,,Color,Navy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-4XL,,Color,Navy,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-5XL,,Color,Navy,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_2a3fa3e1-f612-4403-b9fa-3858513bc17a.jpg?v=1779391317,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_back_4af78b24-514f-4b0a-aa25-6bd66fc68f4c.jpg?v=1779391314,4,Gildan® 18500 — Navy — back view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_left_c4933675-5d11-489b-bfd9-56d88dcf5e1e.jpg?v=1779391319,5,Gildan® 18500 — Navy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_right_65479451-8a61-498d-aec9-50d4ebe70d76.jpg?v=1779391320,6,Gildan® 18500 — Navy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_neckline_35abbae4-7b62-4e5c-86f4-145d0b5220ec.jpg?v=1779391320,7,Gildan® 18500 — Navy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_fabric_ddb66f8c-f73b-4432-9a79-39dd0607cd45.jpg?v=1779391317,8,Gildan® 18500 — Navy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_f.jpg?v=1779391317,9,Gildan® 18500 — Navy — front view (women's fit),,,,,,,,,,,,,,,,,,,
