Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-18000-g18000,,,,,,,,G18000-051-5XL,,Color,Royal Blue,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front.png?v=1779479018,,,,royal blue,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_back.png?v=1779479015,34,Gildan® 18000 — Royal Blue — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_left.png?v=1779479020,35,Gildan® 18000 — Royal Blue — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_right.png?v=1779479022,36,Gildan® 18000 — Royal Blue — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_neckline.png?v=1779479021,37,Gildan® 18000 — Royal Blue — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_fabric.png?v=1779479017,38,Gildan® 18000 — Royal Blue — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_front_f.png?v=1779479019,39,Gildan® 18000 — Royal Blue — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000012_051_back_f.png?v=1779479016,40,Gildan® 18000 — Royal Blue — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-XS,,Color,Cherry Red,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,41,Gildan® 18000 — Cherry Red — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-S,,Color,Cherry Red,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-M,,Color,Cherry Red,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-L,,Color,Cherry Red,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-XL,,Color,Cherry Red,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-2XL,,Color,Cherry Red,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-3XL,,Color,Cherry Red,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-4XL,,Color,Cherry Red,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-194-5XL,,Color,Cherry Red,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_e54cccee-9de4-4213-be46-b0d4e59d97e8.jpg?v=1779479033,,,,cherry red,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_back_3ca8ac9c-085f-411d-870e-d5d2c18d729d.jpg?v=1779479032,42,Gildan® 18000 — Cherry Red — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_left_a367c7fb-b7de-460a-9ba9-abda51613e90.jpg?v=1779479035,43,Gildan® 18000 — Cherry Red — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_right_fbf4de82-c490-41e0-b668-59dd9d57cab4.jpg?v=1779479038,44,Gildan® 18000 — Cherry Red — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_neckline_1705a753-14ec-4731-b477-cb8cd8b25ff5.jpg?v=1779479036,45,Gildan® 18000 — Cherry Red — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_fabric_1308d4f9-233f-45c2-a063-17514e3448a3.jpg?v=1779479032,46,Gildan® 18000 — Cherry Red — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_front_f_67790a2b-c504-4142-bf5d-dd7b042310f3.jpg?v=1779479035,47,Gildan® 18000 — Cherry Red — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000014_194_back_f_e05719fa-3bac-4b7d-8c6e-c978707f6d15.jpg?v=1779479031,48,Gildan® 18000 — Cherry Red — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-XS,,Color,Sapphire,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,49,Gildan® 18000 — Sapphire — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-S,,Color,Sapphire,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-M,,Color,Sapphire,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-L,,Color,Sapphire,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-XL,,Color,Sapphire,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-2XL,,Color,Sapphire,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-3XL,,Color,Sapphire,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-4XL,,Color,Sapphire,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,G18000-026-5XL,,Color,Sapphire,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,400,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_b52bd9f1-bbfd-4fa2-8958-479acf073907.jpg?v=1779479025,,,,sapphire,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_back_6d2fe744-927c-4958-9d54-f985e6218cd7.jpg?v=1779479023,50,Gildan® 18000 — Sapphire — back view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_left_8c0ecc97-53b8-416d-bda9-1b329170d7d5.jpg?v=1779479028,51,Gildan® 18000 — Sapphire — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_right_d382e3af-0585-4d58-ac0a-32a4ecd8266c.jpg?v=1779479029,52,Gildan® 18000 — Sapphire — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_neckline_4bf09f4b-8375-45fa-a216-5783eb902110.jpg?v=1779479029,53,Gildan® 18000 — Sapphire — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_fabric_f012ec56-da71-4a16-8b80-f95e2f017567.jpg?v=1779479025,54,Gildan® 18000 — Sapphire — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_front_f_7dd781c2-a843-4e12-83f4-8bac2314e0cf.jpg?v=1779479027,55,Gildan® 18000 — Sapphire — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18000-g18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000013_026_back_f_4c4b3311-b3d3-4e4e-a198-626569746760.jpg?v=1779479024,56,Gildan® 18000 — Sapphire — back view (women's fit),,,,,,,,,,,,,,,,,,,
Gildan® 18500,gildan-18500-g18500,"<p>Comfortable and stylish, this sweatshirt belongs in every collection. Whether you're hanging out or relaxing at home, this must-have delivers everything you want in a hoodie, including a great surface for making designs pop.</p><ul><li>50% Cotton / 50% Polyester — 8.0 oz/yd²</li><li>Air jet yarn — softer feel and reduced pilling</li><li>Classic fit</li><li>Double-lined hood with matching drawstring</li><li>Pouch pocket</li><li>1 × 1 athletic rib knit cuffs and waistband with spandex</li><li>Double-needle stitching throughout</li></ul><h4>Size Chart (inches)</h4><table><thead><tr><th>Size</th><th>Chest</th><th>Body Length</th></tr></thead><tbody><tr><td>XS</td><td>31–33</td><td>25½</td></tr><tr><td>S</td><td>34–36</td><td>26½</td></tr><tr><td>M</td><td>38–40</td><td>27½</td></tr><tr><td>L</td><td>42–44</td><td>28½</td></tr><tr><td>XL</td><td>46–48</td><td>29½</td></tr><tr><td>2XL</td><td>50–52</td><td>30½</td></tr><tr><td>3XL</td><td>54–56</td><td>31½</td></tr><tr><td>4XL</td><td>58–60</td><td>32½</td></tr><tr><td>5XL</td><td>62–64</td><td>33½</td></tr></tbody></table>",Gildan,gid://shopify/TaxonomyCategory/aa-1-13-13,Hoodie,"Hoodie, Adult, Unisex, G18500, Hooded, Poly-Cotton",TRUE,active,G18500-030-XS,,Color,White,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,1,Gildan® 18500 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,Gildan® 18500,"<p>Comfortable and stylish, this sweatshirt belongs in every collection. Whether you're hanging out or relaxing at home, this must-have delivers everything",white,gid://shopify/TaxonomyCategory/aa-1-13-13,Unisex,Adult,G18500,,,new,,,,,,,Adult Hooded Sweatshirt
,gildan-18500-g18500,,,,,,,,G18500-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-4XL,,Color,White,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-030-5XL,,Color,White,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_098f6f4d-a3a0-42dc-9437-954a0609ff04.jpg?v=1779479041,,,,white,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_back_d48fac26-e551-4211-bc88-8b4a266b0e4f.jpg?v=1779479038,2,Gildan® 18500 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_left_efe58ce2-cdfd-4f8d-80bc-c2e3d9c1e42a.jpg?v=1779479042,3,Gildan® 18500 — White — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_right_ee64d934-bce0-4549-a228-d6c655965e8c.jpg?v=1779479044,4,Gildan® 18500 — White — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_neckline_2e6ddfc0-c2ad-429c-82cd-ce693fed982d.jpg?v=1779479043,5,Gildan® 18500 — White — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_fabric_3b42b816-b64b-4167-a808-b475435d81be.jpg?v=1779479040,6,Gildan® 18500 — White — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_front_f_3238d49a-3acc-4c6a-9198-5bfb10deab80.jpg?v=1779479040,7,Gildan® 18500 — White — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000015_030_back_f_88988d6a-7b7e-4f57-8180-e1d9af7a3839.jpg?v=1779479038,8,Gildan® 18500 — White — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-XS,,Color,Navy,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,9,Gildan® 18500 — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-2XL,,Color,Navy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-3XL,,Color,Navy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-4XL,,Color,Navy,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-032-5XL,,Color,Navy,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_a14b59e4-1671-4f63-8750-5c50fbac62ee.jpg?v=1779479048,,,,navy,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_back_27753d6c-a260-4859-9bbe-ce65e9fb1741.jpg?v=1779479045,10,Gildan® 18500 — Navy — back view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_left_bdce275f-4a2a-4339-b3f6-1e68549802ec.jpg?v=1779479048,11,Gildan® 18500 — Navy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_right_9e3248dc-8668-4979-8a47-aff2a93d5726.jpg?v=1779479051,12,Gildan® 18500 — Navy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_neckline_658ce418-aca4-46c4-b7c3-261a2e9af39d.jpg?v=1779479050,13,Gildan® 18500 — Navy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_fabric_1ba45ab4-5d1f-4944-bd48-d8280f9bf1f1.jpg?v=1779479046,14,Gildan® 18500 — Navy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_front_f_819d4682-fd61-4604-bcb5-58ca730bbcc3.jpg?v=1779479048,15,Gildan® 18500 — Navy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000016_032_back_f_c9313d70-696c-4b2f-855a-0d5acd363e11.jpg?v=1779479046,16,Gildan® 18500 — Navy — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-18500-g18500,,,,,,,,G18500-036-XS,,Color,Black,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,450,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000017_036_front_989cf632-703d-440d-adf6-1737370396dc.jpg?v=1779479055,17,Gildan® 18500 — Black — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000017_036_front_989cf632-703d-440d-adf6-1737370396dc.jpg?v=1779479055,,,,black,,,,,,,,,,,,,,
