id,name,slug,description,base_price_cents,category_id,sku,is_active
ec7b134f-a08e-4037-b81e-508f37de9f48,The North Face Women's Aim Fleece Quarter Zip Sweatshirt - Printed,the-north-face-womens-aim-fleece-quarter-zip-sweatshirt-printed-ec7b,Imported product: The North Face Women's Aim Fleece Quarter Zip Sweatshirt - Printed,10745,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-940C4229,true
3ecef98f-1603-4382-a1ff-d30c8fa3a3a6,Adidas Women's Recycled Fleece Quarter Zip Pullover,adidas-womens-recycled-fleece-quarter-zip-pullover-3ece,Imported product: Adidas Women's Recycled Fleece Quarter Zip Pullover,8950,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3DB3DD36,true
104aac18-130e-4fa6-9c14-bfcac3518806,Adidas Women's Recycled Performance Pullover Hoodie,adidas-womens-recycled-performance-pullover-hoodie-104a,Imported product: Adidas Women's Recycled Performance Pullover Hoodie,8470,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-BD8F8D76,true
289c8bb9-c017-4670-922d-b7d1afb780cc,North End Spirit Textured Pullover Hoodie,north-end-spirit-textured-pullover-hoodie-289c,Imported product: North End Spirit Textured Pullover Hoodie,8495,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-95ED17B4,true
51022581-7466-44a7-91bb-892557264a0e,Adidas Ultimate365 Elevated Textured Pullover Hoodie,adidas-ultimate365-elevated-textured-pullover-hoodie-5102,Imported product: Adidas Ultimate365 Elevated Textured Pullover Hoodie,12295,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-5628D2E1,true
21431490-1555-41db-b1d9-9db6e5f32d81,Stanley/Stella Sounder Midweight Pullover Hoodie,stanleystella-sounder-midweight-pullover-hoodie-2143,Imported product: Stanley/Stella Sounder Midweight Pullover Hoodie,5605,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-9BDB7FCC,true
f9e99471-71ae-4c0c-8744-08bc039a0a93,Adidas Women's Ultimate365 COLD.RDY Full Zip Jacket,adidas-womens-ultimate365-coldrdy-full-zip-jacket-f9e9,Imported product: Adidas Women's Ultimate365 COLD.RDY Full Zip Jacket,11540,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-89C3ED24,true
f57cc470-3b4e-4b3e-a554-9b776c1be1a5,Storm Creek Women's Comfort Zone Recycled Zip Hoodie,storm-creek-womens-comfort-zone-recycled-zip-hoodie-f57c,Imported product: Storm Creek Women's Comfort Zone Recycled Zip Hoodie,9765,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-A71675FA,true
79589e18-0d03-4ad1-b0e9-4af4fab1ef96,Adidas Terry Loop Recycled Crewneck Sweatshirt,adidas-terry-loop-recycled-crewneck-sweatshirt-7958,Imported product: Adidas Terry Loop Recycled Crewneck Sweatshirt,8145,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EDF0952C,true
1c315505-d806-4009-a171-13bab81158f3,Storm Creek Women's Comfort Zone Recycled Funnel Neck Sweatshirt,storm-creek-womens-comfort-zone-recycled-funnel-neck-sweatshirt-1c31,Imported product: Storm Creek Women's Comfort Zone Recycled Funnel Neck Sweatshirt,7045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-E40174AF,true
9300bb57-12f0-4c45-8e12-5eeb43d714a9,Storm Creek Women's Comfort Zone Recycled Crewneck Sweatshirt,storm-creek-womens-comfort-zone-recycled-crewneck-sweatshirt-9300,Imported product: Storm Creek Women's Comfort Zone Recycled Crewneck Sweatshirt,6545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C3A3C40D,true
89e23176-12e4-4c1f-b39a-f9f180547e8e,Adidas Women's Ultimate Recycled Quilted Soft Shell Jacket,adidas-womens-ultimate-recycled-quilted-soft-shell-jacket-89e2,Imported product: Adidas Women's Ultimate Recycled Quilted Soft Shell Jacket,14455,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5CDE6EF4,true
475f573e-4ac5-425e-af5b-c958c404db4f,Cutter & Buck Women's Charter Eco Recycled Soft Shell Jacket,cutter-and-buck-womens-charter-eco-recycled-soft-shell-jacket-475f,Imported product: Cutter & Buck Women's Charter Eco Recycled Soft Shell Jacket,9155,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B09F6F7C,true
12e0b7fe-b322-4806-83c7-1ffa8c37810c,Tultex Drop Shoulder Pullover Hoodie,tultex-drop-shoulder-pullover-hoodie-12e0,Imported product: Tultex Drop Shoulder Pullover Hoodie,3395,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-65286054,true
71094dba-c949-4afb-a955-4df34a1111f8,Tultex Drop Shoulder Crewneck Sweatshirt,tultex-drop-shoulder-crewneck-sweatshirt-7109,Imported product: Tultex Drop Shoulder Crewneck Sweatshirt,2145,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5E32663F,true
aae7ce42-be60-4cae-b20f-c5daa2183c61,Independent Trading Midweight Quarter Zip Pullover,independent-trading-midweight-quarter-zip-pullover-aae7,Imported product: Independent Trading Midweight Quarter Zip Pullover,3345,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-17F02452,true
a5018e22-230e-4905-8550-15ac50a6ff2e,Blue Generation Midweight Pullover Hoodie,blue-generation-midweight-pullover-hoodie-a501,Imported product: Blue Generation Midweight Pullover Hoodie,4120,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-116BA22F,true
71a563e5-2553-473c-8860-a981b908bad3,Bella + Canvas Heavyweight Pullover Hoodie,bella-canvas-heavyweight-pullover-hoodie-71a5,Imported product: Bella + Canvas Heavyweight Pullover Hoodie,5545,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-3AFC0849,true
837b51c4-99d7-48ed-878d-cfda176fd3c7,Bella + Canvas Heavyweight Crewneck Sweatshirt,bella-canvas-heavyweight-crewneck-sweatshirt-837b,Imported product: Bella + Canvas Heavyweight Crewneck Sweatshirt,4045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-0FD0D780,true
41c83d12-8526-4f19-a707-9af01b102dcc,Gildan Youth Midweight Zip Hoodie,gildan-youth-midweight-zip-hoodie-41c8,Imported product: Gildan Youth Midweight Zip Hoodie,3065,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-8F4C8838,true
0c7c0cd9-a2da-4bf5-ab8e-bb9a079200b3,The North Face Women's Glacier Recycled Quarter Zip Fleece Pullover - Printed,the-north-face-womens-glacier-recycled-quarter-zip-fleece-pullover-printed-0c7c,Imported product: The North Face Women's Glacier Recycled Quarter Zip Fleece Pullover - Printed,10045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B138B816,true
d8c34a7b-2559-441e-84c2-9334771708c6,The North Face Glacier Recycled Quarter Zip Fleece Pullover - Printed,the-north-face-glacier-recycled-quarter-zip-fleece-pullover-printed-d8c3,Imported product: The North Face Glacier Recycled Quarter Zip Fleece Pullover - Printed,10045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-515F7E4E,true
cc85dcc7-1ed8-45d7-9f7d-3651e17ecfa8,Nike Women's Essential Recycled Half Zip Sweatshirt,nike-womens-essential-recycled-half-zip-sweatshirt-cc85,Imported product: Nike Women's Essential Recycled Half Zip Sweatshirt,10545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F3496FE4,true
ec03fcf6-1124-4b0d-b8b6-e05d852f627f,Brooks Brothers Diamond Quilt Quarter Zip Sweatshirt,brooks-brothers-diamond-quilt-quarter-zip-sweatshirt-ec03,Imported product: Brooks Brothers Diamond Quilt Quarter Zip Sweatshirt,10650,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-764E12FA,true
d8b8ed8f-c0c8-4446-8d2b-3b647b40594d,Nike Essential Recycled Half Zip Sweatshirt,nike-essential-recycled-half-zip-sweatshirt-d8b8,Imported product: Nike Essential Recycled Half Zip Sweatshirt,10545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-D058B8FD,true
f9c0b0d4-e0cc-42f2-914a-f93d991046be,New Era Women's Stand Out Recycled Quarter Zip Sweatshirt - Printed,new-era-womens-stand-out-recycled-quarter-zip-sweatshirt-printed-f9c0,Imported product: New Era Women's Stand Out Recycled Quarter Zip Sweatshirt - Printed,5045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-19C85BDD,true
6054b859-342d-4f35-bf55-a5cd6347293a,New Era Stand Out Recycled Quarter Zip Sweatshirt - Printed,new-era-stand-out-recycled-quarter-zip-sweatshirt-printed-6054,Imported product: New Era Stand Out Recycled Quarter Zip Sweatshirt - Printed,5045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9317B4A2,true
cdb7e1f0-9fd8-493a-aa70-af8e22d31aa2,The North Face Women's Aim Fleece Quarter Zip Sweatshirt - Embroidered,the-north-face-womens-aim-fleece-quarter-zip-sweatshirt-embroidered-cdb7,Imported product: The North Face Women's Aim Fleece Quarter Zip Sweatshirt - Embroidered,11000,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A497070F,true
51239c9b-9c85-41a9-a1c3-660c2f876ee3,Elevate Hudson Eco Knit Ribbed Quarter Zip Sweater,elevate-hudson-eco-knit-ribbed-quarter-zip-sweater-5123,Imported product: Elevate Hudson Eco Knit Ribbed Quarter Zip Sweater,5470,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5003218A,true
2ac13696-642d-4ac1-b970-c42e4c41fe35,District V.I.T. Heavyweight Fleece Pullover Hoodie,district-vit-heavyweight-fleece-pullover-hoodie-2ac1,Imported product: District V.I.T. Heavyweight Fleece Pullover Hoodie,3545,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-E9DD2460,true
eb08773e-adcd-4450-bf0b-ab2bd4349b68,District V.I.T. Heavyweight Crewneck Sweatshirt,district-vit-heavyweight-crewneck-sweatshirt-eb08,Imported product: District V.I.T. Heavyweight Crewneck Sweatshirt,3655,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9A183468,true
c0def56a-288d-43db-92dd-a46e28851d4b,Charles River Women's Pulse Hooded Quarter Zip Performance Shirt,charles-river-womens-pulse-hooded-quarter-zip-performance-shirt-c0de,Imported product: Charles River Women's Pulse Hooded Quarter Zip Performance Shirt,6650,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3963625B,true
babd545c-421b-4de8-9bb8-56cdf3df028e,Charles River Pulse Hooded Quarter Zip Performance Shirt,charles-river-pulse-hooded-quarter-zip-performance-shirt-babd,Imported product: Charles River Pulse Hooded Quarter Zip Performance Shirt,6650,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F8410BA3,true
ef83b202-0cb8-42b7-8707-60060031c957,Charles River Hudson Quarter Zip Pullover - Faux Leather Patch,charles-river-hudson-quarter-zip-pullover-faux-leather-patch-ef83,Imported product: Charles River Hudson Quarter Zip Pullover - Faux Leather Patch,6545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-20CB67B2,true
813875b8-e75e-4360-8264-fabdda4989bf,Storm Creek Weekender Recycled Full Zip Hoodie,storm-creek-weekender-recycled-full-zip-hoodie-8138,Imported product: Storm Creek Weekender Recycled Full Zip Hoodie,6810,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-48B87213,true
0dfe1c9d-089d-4e9e-b1d3-6f9a0b6e954a,Storm Creek Women's Sightseer Performance Pullover Hoodie,storm-creek-womens-sightseer-performance-pullover-hoodie-0dfe,Imported product: Storm Creek Women's Sightseer Performance Pullover Hoodie,5250,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-48878D1C,true
d3db5bdb-ea5a-4321-a53d-6820b57457a3,Storm Creek Sightseer Performance Pullover Hoodie,storm-creek-sightseer-performance-pullover-hoodie-d3db,Imported product: Storm Creek Sightseer Performance Pullover Hoodie,5250,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-CA37B964,true
794e7825-7e0a-46e2-b525-d8a1a6fb3381,Storm Creek Women's Weekender Recycled Full Zip Hoodie,storm-creek-womens-weekender-recycled-full-zip-hoodie-794e,Imported product: Storm Creek Women's Weekender Recycled Full Zip Hoodie,6810,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-48485468,true
b95df424-3fbb-4ee7-ac0b-c0d1b27978ea,Gildan Hammer Maxweight Pullover Hoodie,gildan-hammer-maxweight-pullover-hoodie-b95d,Imported product: Gildan Hammer Maxweight Pullover Hoodie,4750,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-F05EFFB5,true
871bf6e9-95f0-4d60-9d44-aa1e92bd9a99,Gildan Hammer Maxweight Crewneck Sweatshirt,gildan-hammer-maxweight-crewneck-sweatshirt-871b,Imported product: Gildan Hammer Maxweight Crewneck Sweatshirt,3650,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C9875E00,true
c3b5150a-36aa-43b7-b340-4e4bbdcb40c3,Stio Turpin Recycled Half Zip Sweatshirt,stio-turpin-recycled-half-zip-sweatshirt-c3b5,Imported product: Stio Turpin Recycled Half Zip Sweatshirt,11765,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FDF53824,true
c368d503-3acf-489a-b615-fe1387063faf,Charles River Nu Fitness Performance Jacket,charles-river-nu-fitness-performance-jacket-c368,Imported product: Charles River Nu Fitness Performance Jacket,6860,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-E518B65D,true
831d5c73-2d58-435e-8e7f-4cc777ccaf7a,Charles River Compass Microfleece Quarter Zip Pullover,charles-river-compass-microfleece-quarter-zip-pullover-831d,Imported product: Charles River Compass Microfleece Quarter Zip Pullover,4960,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9FB6456D,true
d432c760-da05-4f39-9784-33a6dc151399,Charles River Women's Lexington Stretch Full Zip Jacket,charles-river-womens-lexington-stretch-full-zip-jacket-d432,Imported product: Charles River Women's Lexington Stretch Full Zip Jacket,6910,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8BF153F1,true
e4ccedde-bc6e-4acc-8cbe-953cee20b394,Charles River Women's Compass Microfleece Quarter Zip Pullover,charles-river-womens-compass-microfleece-quarter-zip-pullover-e4cc,Imported product: Charles River Women's Compass Microfleece Quarter Zip Pullover,4960,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-198293EB,true
e12c6156-9c77-4445-86c0-1f33fd0e5302,Charles River Cayak Lightweight Performance Pullover Hoodie,charles-river-cayak-lightweight-performance-pullover-hoodie-e12c,Imported product: Charles River Cayak Lightweight Performance Pullover Hoodie,4390,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-B7A3D6B8,true
11bb6cbc-6e40-4749-8584-5864db9decc7,Charles River Women's Camden Spliced Crewneck Sweatshirt,charles-river-womens-camden-spliced-crewneck-sweatshirt-11bb,Imported product: Charles River Women's Camden Spliced Crewneck Sweatshirt,6615,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-06D064D0,true
f997e3e8-9eb3-4a5d-82e2-2eea730e112c,Charles River Women's Nu Fitness Performance Jacket,charles-river-womens-nu-fitness-performance-jacket-f997,Imported product: Charles River Women's Nu Fitness Performance Jacket,6930,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8039421F,true
d4096d91-328f-4360-a0cf-8e241efac5cd,Charles River Women's Willow Quarter Zip Hoodie,charles-river-womens-willow-quarter-zip-hoodie-d409,Imported product: Charles River Women's Willow Quarter Zip Hoodie,6515,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-FD5E2D0A,true
7c93681b-7c6a-424b-af8c-88b60d02a76e,Charles River Lexington Stretch Full Zip Jacket,charles-river-lexington-stretch-full-zip-jacket-7c93,Imported product: Charles River Lexington Stretch Full Zip Jacket,6910,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-53FE3757,true
bb5ab1aa-a230-4bd5-b0d3-f88df80e38f0,Charles River Lexington Stretch Quarter Zip Pullover,charles-river-lexington-stretch-quarter-zip-pullover-bb5a,Imported product: Charles River Lexington Stretch Quarter Zip Pullover,5960,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-DFB77FAB,true
8406e621-0a4a-4a69-a788-1819ff23bcb5,Charles River Women's Crosswind Quarter Zip Sweatshirt - Faux Leather Patch,charles-river-womens-crosswind-quarter-zip-sweatshirt-faux-leather-patch-8406,Imported product: Charles River Women's Crosswind Quarter Zip Sweatshirt - Faux Leather Patch,4870,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F4006FF3,true
06dab4c7-486c-4a19-9fe2-4064eef76eee,Charles River Women's Hudson Quarter Zip Pullover - Faux Leather Patch,charles-river-womens-hudson-quarter-zip-pullover-faux-leather-patch-06da,Imported product: Charles River Women's Hudson Quarter Zip Pullover - Faux Leather Patch,6545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-873C83DA,true
155c9b13-1be8-4896-8e9d-996f842a4a94,Charles River Crosswind Quarter Zip Sweatshirt - Faux Leather Patch,charles-river-crosswind-quarter-zip-sweatshirt-faux-leather-patch-155c,Imported product: Charles River Crosswind Quarter Zip Sweatshirt - Faux Leather Patch,4870,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CD1805C5,true
667aa046-3711-4fa3-b86e-7e6f8d3ad29a,Charles River Women's Franconia Quarter Zip Sweatshirt - Faux Leather Patch,charles-river-womens-franconia-quarter-zip-sweatshirt-faux-leather-patch-667a,Imported product: Charles River Women's Franconia Quarter Zip Sweatshirt - Faux Leather Patch,8220,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FCCED2CF,true
35e15ea7-2560-42ea-b5f4-03de190e88a4,Charles River Franconia Quarter Zip Sweatshirt - Faux Leather Patch,charles-river-franconia-quarter-zip-sweatshirt-faux-leather-patch-35e1,Imported product: Charles River Franconia Quarter Zip Sweatshirt - Faux Leather Patch,8220,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-DA9836EC,true
e35dbb16-f5b0-4788-bc47-4220b1d07731,Blue Generation Women's BLU-X-DRI Quarter Zip Performance Pullover,blue-generation-womens-blu-x-dri-quarter-zip-performance-pullover-e35d,Imported product: Blue Generation Women's BLU-X-DRI Quarter Zip Performance Pullover,2545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9C31C60D,true
f33928dc-c8f3-402c-a1fc-4e9c650359cf,Blue Generation BLU-X-DRI Quarter Zip Performance Pullover,blue-generation-blu-x-dri-quarter-zip-performance-pullover-f339,Imported product: Blue Generation BLU-X-DRI Quarter Zip Performance Pullover,2545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-246C189A,true
b72fef39-91f8-4b92-b072-04503ebe1f5d,District Wash Garment Dyed Fleece Pullover Hoodie,district-wash-garment-dyed-fleece-pullover-hoodie-b72f,Imported product: District Wash Garment Dyed Fleece Pullover Hoodie,4335,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-4E9EEA33,true
3ba0b9cd-ea13-465d-9aa1-cf4c87fecd20,District Wash Garment Dyed Fleece Crewneck Sweatshirt,district-wash-garment-dyed-fleece-crewneck-sweatshirt-3ba0,Imported product: District Wash Garment Dyed Fleece Crewneck Sweatshirt,3935,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-0F99F090,true
b77ef5c4-a857-4232-ad70-c78c0e534fe1,Adidas Recycled Lightweight Quarter Zip Performance Hoodie,adidas-recycled-lightweight-quarter-zip-performance-hoodie-b77e,Imported product: Adidas Recycled Lightweight Quarter Zip Performance Hoodie,9210,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-315A825F,true
33aa3e59-4bec-4c2e-99bc-7f34b6294fdd,North End Rhythm Waffle Quarter Zip Performance Pullover,north-end-rhythm-waffle-quarter-zip-performance-pullover-33aa,Imported product: North End Rhythm Waffle Quarter Zip Performance Pullover,5965,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1856034C,true
efbcfa2f-deb3-4df8-88d7-a2f89a07f1cb,North End Women's Spirit Textured Quarter Zip Pullover,north-end-womens-spirit-textured-quarter-zip-pullover-efbc,Imported product: North End Women's Spirit Textured Quarter Zip Pullover,7490,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FEC8A78D,true
6240f7a0-32e7-4849-bc87-93c2a21e3e61,North End Spirit Textured Quarter Zip Pullover,north-end-spirit-textured-quarter-zip-pullover-6240,Imported product: North End Spirit Textured Quarter Zip Pullover,7490,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-63C3D353,true
ddb668b9-fae6-430d-9de9-edc8d0be9f65,North End Women's Rhythm Waffle Performance Pullover,north-end-womens-rhythm-waffle-performance-pullover-ddb6,Imported product: North End Women's Rhythm Waffle Performance Pullover,6025,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-6675BA19,true
28b7309a-99d6-44fa-a357-866fc2a8243b,Fossa Apparel Women's Laguna Half Zip Fleece Pullover,fossa-apparel-womens-laguna-half-zip-fleece-pullover-28b7,Imported product: Fossa Apparel Women's Laguna Half Zip Fleece Pullover,7545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F8C06398,true
97720069-255b-44a7-a7b9-b1bc03ddd4fd,Fossa Apparel Laguna Half Zip Fleece Pullover,fossa-apparel-laguna-half-zip-fleece-pullover-9772,Imported product: Fossa Apparel Laguna Half Zip Fleece Pullover,7545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-DD8590B6,true
1d9be4c2-9e7f-47de-be8e-3914f8a83b45,Storm Creek Sidekick Recycled Quarter Zip Sweatshirt,storm-creek-sidekick-recycled-quarter-zip-sweatshirt-1d9b,Imported product: Storm Creek Sidekick Recycled Quarter Zip Sweatshirt,7810,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F6808376,true
9d3b2bb0-d119-45cc-a4c0-a55a1ad173c8,Storm Creek Shoreliner Quarter Zip Sweatshirt,storm-creek-shoreliner-quarter-zip-sweatshirt-9d3b,Imported product: Storm Creek Shoreliner Quarter Zip Sweatshirt,8740,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FDDC22FF,true
3c0691e1-9fb4-4198-ba07-1f4504c31d83,Storm Creek Women's Sidekick Recycled Hooded Quarter Zip Sweatshirt,storm-creek-womens-sidekick-recycled-hooded-quarter-zip-sweatshirt-3c06,Imported product: Storm Creek Women's Sidekick Recycled Hooded Quarter Zip Sweatshirt,7810,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F994F4D4,true
9b6febfd-0448-443b-a7f8-6ab8b25e7789,Storm Creek Women's Shoreliner Quarter Zip Sweatshirt,storm-creek-womens-shoreliner-quarter-zip-sweatshirt-9b6f,Imported product: Storm Creek Women's Shoreliner Quarter Zip Sweatshirt,8740,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2CA36B81,true
f7f17020-dcf8-44c4-8cf7-a67ecbddbe27,Comfort Colors Hooded Sweatshirt,comfort-colors-hooded-sweatshirt-f7f1,Imported product: Comfort Colors Hooded Sweatshirt,5125,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-01B0C24A,true
3f1acc1a-3c7e-414f-94a5-c821a7434e67,Blue Generation Wesport Fleece Quarter Zip Sweatshirt,blue-generation-wesport-fleece-quarter-zip-sweatshirt-3f1a,Imported product: Blue Generation Wesport Fleece Quarter Zip Sweatshirt,3725,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8499DDC6,true
42ad3b64-48ce-46b1-a88c-dbcc602af4f1,Stanley/Stella Cultivator Organic Full Zip Hoodie 2.0,stanleystella-cultivator-organic-full-zip-hoodie-20-42ad,Imported product: Stanley/Stella Cultivator Organic Full Zip Hoodie 2.0,6410,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-C3CB31FD,true
ed9a4305-fc20-4d10-8a4d-4a85bd89d0c3,Stanley/Stella Ledger Dry Organic French Terry Crewneck Sweatshirt,stanleystella-ledger-dry-organic-french-terry-crewneck-sweatshirt-ed9a,Imported product: Stanley/Stella Ledger Dry Organic French Terry Crewneck Sweatshirt,4900,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B0E54494,true
df140db9-bc7b-4626-b878-a0acacddf221,Stanley/Stella Women's Stella Ida Organic Full Zip Hoodie,stanleystella-womens-stella-ida-organic-full-zip-hoodie-df14,Imported product: Stanley/Stella Women's Stella Ida Organic Full Zip Hoodie,5120,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-0C8F625E,true
ac3f6825-12da-4c32-9c29-62b70d3719e0,Stanley/Stella Women's Stella Nora Organic Pullover Hoodie,stanleystella-womens-stella-nora-organic-pullover-hoodie-ac3f,Imported product: Stanley/Stella Women's Stella Nora Organic Pullover Hoodie,4620,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-E5B67542,true
